pool,mode,horizon,strategy,components,threshold,signals,win_rate,average_return,median_return,profit_factor,worst_return,best_return,robust_mean,score
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Secondary: Breakdown + 50D Support,2,1,2616,0.5531345565749235,0.028460424534444213,0.008339722326995536,1.7671527175427346,-0.8990566037735849,9.459081836327346,0.011216913010637328,76.8565692657119
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Secondary: Breakdown + 50D Support,2,1,2317,0.5757444971946483,0.03326630067939285,0.016801221907047914,1.627503827548669,-0.9834088927637314,6.198935462408517,0.016983498510003053,91.29595651189626
CROSS_10D_20D,AND,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Volume,2,2,75,0.6133333333333333,0.028886536354993837,0.018494055482166427,1.7436020493261757,-0.5947777777777778,0.6442307692307692,0.02057107374856445,7.415290620871861
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Volume,2,1,6032,0.5789124668435013,0.014492759559967176,0.004019968319493139,1.437381205069539,-0.999015561015561,9.459081836327346,0.002673727563469878,64.95479603059863
CROSS_10D_20D,AND,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Volume,2,2,65,0.7230769230769231,0.04763995310745232,0.035409035409035505,1.814385438467392,-0.9030172413793103,0.5623529411764705,0.03959756266887392,6.5
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Volume,2,1,5432,0.5885493372606775,0.02081182368892395,0.007063098433966353,1.4580336200454511,-0.9846058534501175,6.810090328266138,0.007515640338011792,78.32617062318738
CROSS_10D_20D,AND,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Hammer,2,2,14,0.7142857142857143,0.07149043307650582,0.04064607182060531,9.006597591639991,-0.07593023255813969,0.3784461152882206,0.07149043307650582,1.4000000000000001
CROSS_10D_20D,OR,10,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Hammer,2,1,2683,0.5624301155423034,0.026585764717008003,0.0028598665395613843,1.8665843470471355,-0.7945071113290829,9.459081836327346,0.006906953186686406,71.06346738506973
CROSS_10D_20D,AND,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Hammer,2,2,11,0.7272727272727273,0.05014013948228307,0.07619047619047614,1.6995337544846545,-0.32162458836443464,0.4031971580817053,0.05014013948228307,1.0999999999999999
CROSS_10D_20D,OR,20,10D:Reversal: 50D Support + RSI + Higher Low + 20D:Reversal: 50D Support + Hammer,2,1,2349,0.5828011919965943,0.029064070926906067,0.005220883534136744,1.6403227294520557,-0.9211320754716981,7.915789473684212,0.00665071373782224,76.03722995340162
